ADFD65,88-2101,C130,10,Lockheed HC-130N Combat King
ADFD66,88-2102,C130,10,Lockheed HC-130N Combat King
ADFDB4,92-1094,C130,10,Lockheed C-130H Hercules
ADFDB5,92-1095,C130,10,Lockheed C-130H Hercules
ADFDB6,93-1036,C130,10,Lockheed C-130H Hercules
ADFDB7,93-1037,C130,10,Lockheed C-130H Hercules
ADFDB8,93-1038,C130,10,Lockheed C-130H Hercules
ADFDB9,93-1039,C130,10,Lockheed C-130H Hercules
ADFDBA,93-1040,C130,10,Lockheed C-130H Hercules
ADFDBB,93-1041,C130,10,Lockheed C-130H Hercules
ADFDBE,93-7311,C130,10,Lockheed C-130H Hercules
ADFDBF,93-7312,C130,10,Lockheed C-130H Hercules
ADFDC0,93-7313,C130,10,Lockheed C-130H Hercules
ADFDC1,93-7314,C130,10,Lockheed C-130H Hercules
ADFDC2,93-1455,C130,10,Lockheed C-130H Hercules
ADFDC3,93-1456,C130,10,Lockheed C-130H Hercules
ADFDC4,93-1457,C130,10,Lockheed C-130H Hercules
ADFDC6,93-1459,C130,10,Lockheed C-130H Hercules
ADFDC7,93-1561,C130,10,Lockheed C-130H Hercules
ADFDC8,93-1562,C130,10,Lockheed C-130H Hercules
ADFDC9,93-1563,C130,10,Lockheed C-130H Hercules
ADFDCA,93-2041,C130,10,Lockheed C-130H Hercules
ADFDCB,93-2042,C130,10,Lockheed C-130H Hercules
ADFDCC,92-2104,C130,10,Lockheed HC-130N Combat King
ADFDCD,93-2105,C130,10,Lockheed HC-130N Combat King
ADFDCE,93-2106,C130,10,Lockheed HC-130N Combat King
ADFDD3,95-6709,C130,10,Lockheed Martin C-130H Hercules
ADFDD4,95-6710,C130,10,Lockheed Martin C-130H Hercules
ADFDD5,95-6711,C130,10,Lockheed Martin C-130H Hercules
ADFDD6,95-6712,C130,10,Lockheed Martin C-130H Hercules
ADFDD7,95-1001,C130,10,Lockheed Martin C-130H Hercules
ADFDD8,95-1002,C130,10,Lockheed Martin C-130H Hercules
ADFDDC,94-7315,C130,10,Lockheed C-130H Hercules
ADFDDD,94-7316,C130,10,Lockheed C-130H Hercules
ADFDDE,94-7317,C130,10,Lockheed C-130H Hercules
ADFDDF,94-7318,C130,10,Lockheed C-130H Hercules
ADFDE0,94-7319,C130,10,Lockheed C-130H Hercules
ADFDE1,94-7310,C130,10,Lockheed C-130H Hercules
ADFDE6,94-6701,C130,10,Lockheed C-130H Hercules
ADFDE7,94-6702,C130,10,Lockheed C-130H Hercules
ADFDE8,94-6703,C130,10,Lockheed C-130H Hercules
ADFDEA,94-6705,C130,10,Lockheed C-130H Hercules
ADFDEB,94-6706,C130,10,Lockheed C-130H Hercules
ADFDEC,94-6707,C130,10,Lockheed C-130H Hercules
ADFDED,94-6708,C130,10,Lockheed C-130H Hercules
ADFDEE,93-1096,C130,10,Lockheed LC-130H Hercules
ADFE0D,1701,C130,10,Lockheed HC-130H7 Hercules
ADFE0E,1702,C130,10,Lockheed HC-130H7 Hercules
ADFE0F,1703,C130,10,Lockheed HC-130H7 Hercules
ADFE10,1704,C130,10,Lockheed HC-130H7 Hercules
ADFE12,1706,C130,10,Lockheed HC-130H7 Hercules
ADFE13,1707,C130,10,Lockheed HC-130H7 Hercules
ADFE14,1708,C130,10,Lockheed HC-130H7 Hercules
ADFE15,1709,C130,10,Lockheed HC-130H7 Hercules
ADFE17,1711,C130,10,Lockheed HC-130H7 Hercules
ADFE18,1712,C130,10,Lockheed HC-130H7 Hercules
ADFE19,1713,C130,10,Lockheed HC-130H7 Hercules
ADFE1A,1714,C130,10,Lockheed HC-130H7 Hercules
ADFE1B,1715,C130,10,Lockheed HC-130H7 Hercules
ADFE1C,1716,C130,10,Lockheed HC-130H7 Hercules
ADFE1E,1718,C130,10,Lockheed HC-130H7 Hercules
ADFE1F,1719,C130,10,Lockheed HC-130H7 Hercules
ADFE20,1720,C130,10,Lockheed HC-130H7 Hercules
ADFE21,1790,C130,10,Lockheed HC-130H Hercules
ADFE59,90-2103,C130,10,Lockheed HC-130N Combat King
ADFE5A,90-1791,C130,10,Lockheed C-130H Hercules
ADFE5B,90-1792,C130,10,Lockheed C-130H Hercules
ADFE5C,90-1793,C130,10,Lockheed C-130H Hercules
ADFE5D,90-1794,C130,10,Lockheed C-130H Hercules
ADFE5E,90-1795,C130,10,Lockheed C-130H Hercules
ADFE5F,90-1796,C130,10,Lockheed C-130H Hercules
ADFE60,90-1797,C130,10,Lockheed C-130H Hercules
ADFE61,90-1798,C130,10,Lockheed C-130H Hercules
ADFE62,91-1231,C130,10,Lockheed C-130H Hercules
ADFE63,91-1232,C130,10,Lockheed C-130H Hercules
ADFE64,91-1233,C130,10,Lockheed C-130H Hercules
ADFE65,91-1234,C130,10,Lockheed C-130H Hercules
ADFE66,91-1235,C130,10,Lockheed C-130H Hercules
ADFE67,91-1236,C130,10,Lockheed C-130H Hercules
ADFE68,91-1237,C130,10,Lockheed C-130H Hercules
ADFE69,91-1238,C130,10,Lockheed C-130H Hercules
ADFE6A,91-1239,C130,10,Lockheed C-130H Hercules
ADFE6C,91-1652,C130,10,Lockheed C-130H Hercules
ADFE6D,91-1653,C130,10,Lockheed C-130H Hercules
ADFE6E,92-1531,C130,10,Lockheed C-130H Hercules
ADFE6F,92-1532,C130,10,Lockheed C-130H Hercules
ADFE70,92-1533,C130,10,Lockheed C-130H Hercules
ADFE71,92-1534,C130,10,Lockheed C-130H Hercules
ADFE72,92-1535,C130,10,Lockheed C-130H Hercules
ADFE73,92-1536,C130,10,Lockheed C-130H Hercules
ADFE74,92-1537,C130,10,Lockheed C-130H Hercules
ADFE75,92-1538,C130,10,Lockheed C-130H Hercules
ADFE76,92-1451,C130,10,Lockheed C-130H Hercules
ADFE77,92-1452,C130,10,Lockheed C-130H Hercules
ADFE78,92-1453,C130,10,Lockheed C-130H Hercules
ADFE79,92-1454,C130,10,Lockheed C-130H Hercules
ADFE7A,92-3281,C130,10,Lockheed C-130H Hercules
ADFE7B,92-3282,C130,10,Lockheed C-130H Hercules
ADFE7C,92-3283,C130,10,Lockheed C-130H Hercules
ADFE7D,92-3284,C130,10,Lockheed C-130H Hercules
ADFE7E,92-3285,C130,10,Lockheed C-130H Hercules
ADFE7F,92-3286,C130,10,Lockheed C-130H Hercules
ADFE80,92-3287,C130,10,Lockheed C-130H Hercules
ADFE81,92-3288,C130,10,Lockheed C-130H Hercules
ADFE82,92-0547,C130,10,Lockheed C-130H Hercules
ADFE83,92-0548,C130,10,Lockheed C-130H Hercules
ADFE84,92-0549,C130,10,Lockheed C-130H Hercules
ADFE85,92-0550,C130,10,Lockheed C-130H Hercules
ADFE87,92-0552,C130,10,Lockheed C-130H Hercules
ADFE88,92-0553,C130,10,Lockheed C-130H Hercules
ADFE89,92-0554,C130,10,Lockheed C-130H Hercules
ADFEA0,94-7320,C130,10,Lockheed C-130H Hercules
ADFEA1,94-7321,C130,10,Lockheed C-130H Hercules
ADFEA2,96-7322,C130,10,Lockheed Martin C-130H Hercules
ADFEA3,96-7323,C130,10,Lockheed Martin C-130H Hercules
ADFEA4,96-7324,C130,10,Lockheed Martin C-130H Hercules
ADFEA5,96-7325,C130,10,Lockheed Martin C-130H Hercules
ADFEA6,96-1003,C130,10,Lockheed C-130H Hercules
ADFEA7,96-1004,C130,10,Lockheed C-130H Hercules
ADFEA8,96-1005,C130,10,Lockheed C-130H Hercules
ADFEA9,96-1006,C130,10,Lockheed C-130H Hercules
ADFEAA,96-1007,C130,10,Lockheed C-130H Hercules
ADFEAB,96-1008,C130,10,Lockheed C-130H Hercules
87CC18,35-1071,C130,10,Lockheed C-130H Hercules
87CC19,35-1072,C130,10,Lockheed C-130H Hercules
87CC1A,45-1073,C130,10,Lockheed C-130H Hercules
87CC1B,45-1074,C130,10,Lockheed C-130H Hercules
87CC1C,75-1075,C130,10,Lockheed C-130H Hercules
87CC1D,75-1076,C130,10,Lockheed C-130H Hercules
87CC1E,75-1077,C130,10,Lockheed C-130H Hercules
87CC1F,75-1078,C130,10,Lockheed C-130H Hercules
87CC20,85-1079,C130,10,Lockheed C-130H Hercules
87CC21,85-1080,C130,10,Lockheed KC-130H Hercules
87CC22,95-1081,C130,10,Lockheed KC-130H Hercules
87CC24,95-1083,C130,10,Lockheed KC-130H Hercules
87CC25,05-1084,C130,10,Lockheed C-130H Hercules
87CC26,05-1085,C130,10,Lockheed C-130H Hercules
87CC27,85-1086,C130,10,Lockheed C-130H Hercules
